languageTag,key,message,annotation
default,RETAIL.DB.IVR.Service activation.MSG,"The service is automatically activated, once you log in for the first time using your User ID and Login Password.",
ar,RETAIL.DB.IVR.Service activation.MSG,يتم تفعيل الخدمة تلقائيا بمجرد الدخول لأول مره باستخدام كود المستخدم و الرقم السري.,
ar,RETAIL.DB.IVR.Services,الخدمات,
default,RETAIL.DB.IVR.Services,Services,
ar,RETAIL.DB.IVR.Services.MSG,"خدمة الأهلي فون بتوفر لك إمكانية الاستفسار عن تفاصيل مديونية البطاقة الائتمانية او رصيد بطاقة المرتبات الخاصة بك كما تتيح لك الخدمة ايقاف البطاقات الائتمانية وبطاقات المرتبات و الاستفسار عن رصيد الحساب.
تقدر كمان تستفسر عن أسعار العملات و أسعار وثائق صناديق الاستثمار.",
default,RETAIL.DB.IVR.Services.MSG,"Through Al Ahly Phone service, you can inquire about your credit card indebtedness or your payroll card balance. You can also deactivate your credit/ payroll cards and inquire about your account balance.  
You can also inquire about the foreign exchange rates and mutual fund certificate prices.",
default,RETAIL.DB.PHONE_CASH.Activation/re-setting password,Activation/re-setting password,
ar,RETAIL.DB.PHONE_CASH.Activation/re-setting password,التفعيل / اعادة تعيين رقم سري,
default,RETAIL.DB.PHONE_CASH.Activation/re-setting password.MSG,#NAME?,
ar,RETAIL.DB.PHONE_CASH.Activation/re-setting password.MSG,"عميل جديد: عقب تنفيذ طلب الاشتراك يتم تحميل التطبيق ثم اختيار تفعيل الحساب في أسفل الشاشة.
و اتباع الخطوات و سيتم إرسال كود التفعيل اليا ثم يقوم العميل بأنشاء رقم سرى مكون من 6 ارقام غير مكررة او متتالية 

عميل قائم: يتم تحميل التطبيق وإدخال رقم المحفظة والرقم السري وسيتم ارسال كود التفعيل اليا.

في حالة نسيان الرقم السري: يتم الاتصال بمركز الاتصال 19623 لطلب إعادة تعيين الرقم السري ثم يتم الدخول على التطبيق والضغط على هل نسيت الرقم السري وسيتم استلام كود تفعيل للتحقق من رقم الهاتف المحمول ومن ثم يمكن تعيين رقم سرى جديد.

في حالة تغيير جهاز الهاتف المحمول: يتم إعادة تحميل التطبيق وادخال رقم الهاتف المحمول والرقم السري وسيصلك كود التفعيل لتأكيد رقم الهاتف المحمول وستتمكن من استخدام المحفظة مرة أخرى.
",
ar,RETAIL.DB.PHONE_CASH.How to Subscribe,كيفية الاشتراك,
default,RETAIL.DB.PHONE_CASH.How to Subscribe,How to Subscribe,
default,RETAIL.DB.PHONE_CASH.How to Subscribe.MSG,"NBE customers can subscribe through the following website:
https://bit.ly/NBE_PhoneCash_Self-Registration-AR
- Non-NBE customers can only subscribe through NBE branches or e-branches.",
ar,RETAIL.DB.PHONE_CASH.How to Subscribe.MSG,"عملاء البنك الأهلي المصري يمكنهم الاشتراك من خلال
الموقع الإلكتروني:
https://bit.ly/NBE_PhoneCash_Self-Registration-AR

- غير عملاء البنك الأهلي المصري يمكنهم الاشتراك فقط من خلال فروع البنك المختلفة او الفروع الالكترونية.",
default,RETAIL.DB.PHONE_CASH.New services,New services,
ar,RETAIL.DB.PHONE_CASH.New services,الخدمات الجديدة,
ar,RETAIL.DB.PHONE_CASH.New services.MSG,"تم اتاحة خدمات ذاتية جديدة من خلال التطبيق:
- إضافة/تعديل/حذف البطاقات المربوطة علي المحفظة بنفسك من خلال التطبيق .و لربط البطاقة قم بالدخول على محفظتي ثم الضغط على (+)وادخال بيانات البطاقة  و التأكيد من خلال اضف هذه البطاقة 
-  ربط بطاقات البنك الاهلي المصري بدون حد أقصى .
-  ارسال كود التفعيل اليا من خلال التطبيق في حالة الاشتراك الجديد او تغيير الهاتف .",
default,RETAIL.DB.PHONE_CASH.New services.MSG,"New self-services are now available through the application:
- You can add/ change/remove cards linked to the wallet. 
To link the card, click My Wallet tab then press (+) and enter the card data then confirm ""Add this card"". 
- You can link NBE cards with no maximum limit.

- In case of a new subscription or a change in phone number, activation code is sent automatically through the application.",
ar,"RETAIL.DB.PHONE_CASH.Purchase using an online card ""a virtual card""","الشراء باستخدام بطاقة اونلاين "" بطاقة افتراضية """,
default,"RETAIL.DB.PHONE_CASH.Purchase using an online card ""a virtual card""","Purchase using an online card ""a virtual card""",
default,"RETAIL.DB.PHONE_CASH.Purchase using an online card ""a virtual card"".MSG","Steps of creating an online ""virtual"" card:
- Select ""online card"".
- Enter the limit you wish to issue the card with then press agree.
- Review the steps then press confirm.
- Type the password.
- A confirmation screen will appear to indicate (card No. / validity date / the CVV No.)
- Cards issued can be found through ""my online wallet/cards""",
ar,"RETAIL.DB.PHONE_CASH.Purchase using an online card ""a virtual card"".MSG","خطوات انشاء بطاقة أونلاين ""افتراضية"":
- اختار ""بطاقة اونلاين"".
- ادخل المبلغ المراد اصدار البطاقة به ثم اضغط موافق .
- راجع العملية ثم اضغط تأكيد.
- ادخل الرقم السري.
- تظهر شاشة التأكيد والتي تتضمن (رقم البطاقة / تاريخ الصلاحية / رقم CVV).
- يمكن الاطلاع على البطاقات المصدرة  من خلال"" محفظتي /بطاقاتي الاونلاين"".",
default,"RETAIL.DB.PHONE_CASH.Scan and pay using ""QR code""","Scan and pay using ""QR code""",
ar,"RETAIL.DB.PHONE_CASH.Scan and pay using ""QR code""","سكان و ادفع باستخدام ""QR code""",
default,"RETAIL.DB.PHONE_CASH.Scan and pay using ""QR code"".MSG","You can purchase and pay using QR code through Al Ahly Phone Cash wallet
Steps of purchase:
- Choose ""purchases"" service.
- Scan the merchant's QR code.
- Enter the amount you want to pay.
- Enter the password.
- A screen with details of transaction confirmation will appear 
- Previous purchase transactions can be seen through ""my transactions""",
ar,"RETAIL.DB.PHONE_CASH.Scan and pay using ""QR code"".MSG","تتيح هذه الخدمة امكانية الشراء والدفع باستخدام QR-Code. من الأهلي فون كاش
خطوات الشراء:
-  قم باختيار خدمة ""المشتريات"".
- سكان رمز الاستجابة السريع  الخاص بالتاجر.
- ادخل المبلغ المراد دفعه.
- ادخل الرقم السري.
-  ستظهر شاشة بها تفاصيل تأكيد العملية .
-  يمكن الاطلاع على معاملات الشراء السابقة من خلال"" معاملاتي""",
default,RETAIL.DB.PHONE_CASH.Wallet loading,Wallet loading,
ar,RETAIL.DB.PHONE_CASH.Wallet loading,شحن المحفظة,
ar,RETAIL.DB.PHONE_CASH.Wallet loading.MSG,"يمكنك شحن المحفظة من خلال:
-  بطاقات البنك الأهلي المصري المربوطة على محفظة الفون كاش.
- الإيداع بماكينات الصراف الآلي ( التابعة  للبنك الأهلي المصري او أي ماكينة تحمل لوجو (ميزة).
-  فروع مصرفنا.
-  منافذ فوري المعتمدة.",
default,RETAIL.DB.PHONE_CASH.Wallet loading.MSG,"Wallet can be loaded through:
- NBE cards linked to Al Ahly Phone Cash wallet.
-Deposits at ATMs (of National Bank of Egypt or at ATMs bearing Meeza"" logo""
- NBE branches
- Fawry authorized outlets.",
default,RETAIL.DIGITAL_BANKING.Al-Ahly E-Branches,Al-Ahly E-Branches,
ar,RETAIL.DIGITAL_BANKING.Al-Ahly E-Branches,الفروع الرقمية,
ar,RETAIL.DIGITAL_BANKING.Al-Ahly E-Shopping,خدمات الأهلي للتسويق عبر الانترنت,
default,RETAIL.DIGITAL_BANKING.Al-Ahly E-Shopping,Al-Ahly E-Shopping,
default,RETAIL.DIGITAL_BANKING.Al-Ahly E-Shopping.MSG,"This service allows your customers to buy any product/service/pay fees/amounts due/pay bills/pay tuition fees online to entities/businesses that wish to add this service to their website/mobile application, without the need to go to a merchant.
Advantages of e-payment service:
 1.Make payments quickly, easily and securely from anywhere in the world.
 2.Follow-up transactions carried out through e-payment gateway in real time with the ability to print detailed reports for review.
 3.Collect amounts in different currencies (Egyptian Pound-USD Dollar-Euro- Pound Sterling).
 4.Settlement of payments in corporate accounts within 2 business days.
 5.VISA, Meeza, MasterCard and Amex are accepted.
 6.The ability to process (full or partial) refunds & refund amounts to customers.
Now for the first time in Egypt, NBE offers Tap on Phone application to merchants to be installed on near-field communication (NFC)-enabled smart phones. The application enables merchants to accept payments using all types of cards (credit/debit/prepaid cards) by tapping the card on the face of the smart phone so that the application can complete the transaction and an SMS notification is sent to the cardholder to indicate debiting the relevant amount.
The new service will enable merchants to use Tap on Phone application in all types of payments in lieu of traditional points of sale (POS) so that customers can enjoy a cutting edge, seamless and secure banking experience with respect to many banking services.",
ar,RETAIL.DIGITAL_BANKING.Al-Ahly E-Shopping.MSG,"هي خدمة تتيح للعملاء شراء اي منتج / خدمة / سداد رسوم / سداد مستحقات مالية / دفع فواتير / سداد مصروفات دراسية عبر الانترنت للمؤسسات / الشركات الراغبة في اضافة هذه الخدمة علي الموقع الالكتروني الخاص بها / تطبيق الهاتف الخاص بها و ذلك دون الحاجه للذهاب للتاجر
مميزات خدمة التحصيل الإلكتروني:
1.سرعة إتمام عملية الدفع بسهولة وأمان من أي مكان فى العالم.
2.إمكانية المتابعة اللحظية للحركات التي تتم من خلال بوابة الدفع الالكترونية  مع إمكانية الاطلاع وطباعة تقارير مفصلة للمراجعة. 
3.إمكانية التحصيل بالعملات المختلفة (الجنيه مصري - الدولار الأمريكي – اليورو – الجنيه الإسترليني).
4.تسوية المدفوعات فى حسابات الشركات فى خلال يومين عمل
5.قبول بطاقات VISA و Meeza و MasterCard و Amex
6.توافر إمكانية عمل حركات مرتجع (كلي او جزئي) ورد المبالغ إلى العملاء.

الان ولأول مرة في مصر يتيح البنك الأهلي المصري للتجار تحميل التطبيق الخاص بخدمة (Tap on Phone) على الهاتف الذكي المدعم بتقنيه الـ Near-field Communication (NFC)، والتي تمكنهم من قبول المدفوعات من خلال كافة انواع البطاقات (بطاقات الائتمان، بطاقات الخصم المباشر، بطاقات مسبقة الدفع) عن طريق تمرير البطاقة البنكية على واجهه الهاتف الذكي ليقوم التطبيق بدوره بإتمام المعاملة وارسال رسالة نصية لحامل البطاقة تفيد بالخصم
 
الخدمة تتيح للتجار استخدام تطبيق الهاتف المحمول  Tap on phoneفي جميع أنواع التحصيلات المختلفة بديلا عن استخدام نقاط البيع الالكترونية POSالتقليدية والتي تتيح للعملاء تجربة مصرفية متطورة سهلة وآمنة لإجراء العديد من الخدمات المصرفية.",
default,RETAIL.DIGITAL_BANKING.Al-Ahly Net/ NBE Mobile,Al-Ahly Net/ NBE Mobile,
ar,RETAIL.DIGITAL_BANKING.Al-Ahly Net/ NBE Mobile,الأهلي نت/ الأهلي موبايل,
default,RETAIL.DIGITAL_BANKING.Al-Ahly Phone Cash,Al-Ahly Phone Cash,
ar,RETAIL.DIGITAL_BANKING.Al-Ahly Phone Cash,فون كاش,
ar,RETAIL.DIGITAL_BANKING.Bus Branch,الفرع المتنقل,
default,RETAIL.DIGITAL_BANKING.Bus Branch,Bus Branch,
default,RETAIL.DIGITAL_BANKING.IVR Al Ahly Phone,IVR Al Ahly Phone,
ar,RETAIL.DIGITAL_BANKING.IVR Al Ahly Phone,الأهلي فون,
ar,RETAIL.LOANS.Auto loan,قرض السيارة,
default,RETAIL.LOANS.Auto loan,Auto loan,
ar,RETAIL.LOANS.AUTO.Employees,موظفين,
default,RETAIL.LOANS.AUTO.Employees,Employees,
ar,RETAIL.LOANS.AUTO.Financing 100% of car price against 50% collateral of car price,تمويل 100% من سعر السيارة بضمانة اضافية 50% من سعر السيارة,
default,RETAIL.LOANS.AUTO.Financing 100% of car price against 50% collateral of car price,Financing 100% of car price against 50% collateral of car price,
default,RETAIL.LOANS.AUTO.NBE's VIP customers,NBE's VIP customers,
ar,RETAIL.LOANS.AUTO.NBE's VIP customers,كبار عملاء البنك الاهلي,
default,RETAIL.LOANS.AUTO.Secured auto loan,Secured auto loan,
ar,RETAIL.LOANS.AUTO.Secured auto loan,قرض السيارة المضمن,
default,RETAIL.LOANS.AUTO.Self-employed & professionals,Self-employed & professionals,
ar,RETAIL.LOANS.AUTO.Self-employed & professionals,اعمال حرة / مهن حرة,
default,RETAIL.LOANS.CBE's initiatives,CBE's initiatives,
ar,RETAIL.LOANS.CBE's initiatives,مبادرات البنك المركزي,
ar,RETAIL.LOANS.CBE.CBE's 3% initiative,مبادرة ال3%,
default,RETAIL.LOANS.CBE.CBE's 3% initiative,CBE's 3% initiative,
default,RETAIL.LOANS.CBE.Low income 5% & 7%,Low income 5% & 7%,
ar,RETAIL.LOANS.CBE.Low income 5% & 7%,محدودي الدخل 5% و 7%,
